studentId,class
1,1R
2,8F
3,3M
4,3X
5,10L
6,4R
7,9W
8,1P
9,5R
10,12E
11,3V
12,8Z
13,1R
14,6O
15,3P
16,9K
17,11K
18,8O
19,4Y
20,11M
21,11O
22,7M
23,11C
24,9I
25,7R
26,6E
27,6W
28,3R
29,7N
30,1W
31,3Y
32,8J
33,3Z
34,2I
35,7W
36,4A
37,4S
38,1H
39,7O
40,5L
41,5J
42,9T
43,4R
44,12X
45,5N
46,9J
47,10U
48,11J
49,3B
50,9K
51,6K
52,6D
53,7A
54,5O
55,4Q
56,1C
57,7I
58,4S
59,3R
60,8D
61,12P
62,5B
63,6E
64,5J
65,10S
66,7Y
67,11U
68,11V
69,7B
70,8Z
71,2S
72,4D
73,5D
74,11U
75,6G
76,11D
77,4O
78,6A
79,5D
80,4Q
81,5G
82,12Y
83,5Z
84,3C
85,6X
86,3F
87,4N
88,4S
89,1O
90,7T
91,5T
92,3K
93,2Q
94,12Z
95,2D
96,4S
97,2H
98,6S
99,9E
100,4Z
101,1A
102,11Y
103,6I
104,8R
105,3V
106,12E
107,1A
108,1T
109,7H
110,12C
111,12N
112,12K
113,5X
114,8H
115,7Y
116,1B
117,8J
118,10U
119,3H
120,3R
121,1X
122,10N
123,1Z
124,11J
125,11T
126,7C
127,3J
128,3X
129,2K
130,12E
131,7U
132,2S
133,5P
134,9L
135,4C
136,9Q
137,6Q
138,10J
139,4R
140,2K
141,12O
142,11H
143,12F
144,5Z
145,9H
146,1E
147,9J
148,11P
149,10O
150,11M
151,10T
152,4L
153,7G
154,9J
155,1X
156,6F
157,11K
158,3Y
159,5A
160,7R
161,5F
162,9U
163,1C
164,7T
165,10O
166,12J
167,10Z
168,2D
169,10I
170,12W
171,12N
172,8B
173,1W
174,8Y
175,8Q
176,7D
177,10D
178,10G
179,8P
180,2Y
181,1U
182,6X
183,12B
184,9I
185,1I
186,3L
187,6O
188,2Y
189,3O
190,10L
191,4O
192,7D
193,6B
194,4K
195,7O
196,5C
197,2D
198,11O
199,11W
200,1L
201,3K
202,1N
203,4P
204,4O
205,1Q
206,10P
207,11V
208,11V
209,2Q
210,12D
211,12Q
212,8X
213,2R
214,2E
215,10V
216,7F
217,10B
218,3S
219,11F
220,7E
221,9F
222,3Q
223,8Y
224,3A
225,5G
226,8K
227,1V
228,2X
229,1T
230,9V
231,7P
232,10H
233,8N
234,4F
235,3R
236,4M
237,10L
238,6N
239,10X
240,8G
241,12I
242,9V
243,7Z
244,5R
245,6M
246,8D
247,8Z
248,8M
249,6N
250,11Y
251,11M
252,6I
253,10F
254,2D
255,10J
256,5T
257,11T
258,1C
259,4S
260,4Y
261,3R
262,7W
263,5P
264,6H
265,11O
266,2C
267,3G
268,8S
269,11Y
270,4S
271,12J
272,7L
273,6N
274,8S
275,1Y
276,4A
277,10A
278,5E
279,1B
280,6O
281,8W
282,10M
283,10W
284,1P
285,7D
286,5S
287,7U
288,7H
289,1O
290,1A
291,2U
292,9Z
293,4O
294,8Y
295,8F
296,4V
297,8A
298,3K
299,7Y
300,10H
301,3A
302,5U
303,7G
304,10M
305,4W
306,7Y
307,8D
308,2C
309,8K
310,1J
311,6J
312,11Q
313,3B
314,3R
315,4S
316,12I
317,1F
318,7M
319,3G
320,3U
321,10Z
322,1Z
323,3T
324,1I
325,1V
326,12I
327,12T
328,5F
329,10S
330,12H
331,4K
332,10K
333,5L
334,12K
335,7L
336,9E
337,1X
338,10L
339,7U
340,7G
341,2M
342,12W
343,1P
344,3L
345,1Q
346,8N
347,1U
348,3B
349,2J
350,7F
351,6T
352,2F
353,4P
354,5Q
355,8Y
356,12X
357,7H
358,12U
359,1T
360,7O
361,8J
362,4K
363,8M
364,3U
365,10E
366,10D
367,12T
368,1L
369,1S
370,1P
371,7M
372,11I
373,12O
374,12L
375,3D
376,12T
377,5C
378,10S
379,10W
380,5L
381,1N
382,8U
383,9P
384,6T
385,3K
386,9F
387,7Z
388,3A
389,2X
390,8A
391,8Y
392,11E
393,9S
394,9Y
395,10U
396,5I
397,4D
398,10O
399,2J
400,9D
401,3A
402,10C
403,4C
404,4G
405,4O
406,9Y
407,12F
408,10Y
409,4X
410,11D
411,4N
412,10M
413,12T
414,3K
415,11P
416,6V
417,12H
418,7U
419,11M
420,6X
421,7I
422,5I
423,10N
424,5E
425,6F
426,3B
427,4D
428,12F
429,7R
430,2D
431,9Y
432,4I
433,12D
434,9Z
435,2Z
436,12I
437,3W
438,12K
439,9R
440,5Q
441,12B
442,12R
443,11U
444,9Y
445,2C
446,6M
447,4T
448,10C
449,1P
450,1F
451,11V
452,11J
453,8P
454,11L
455,2O
456,7G
457,9M
458,9Q
459,11D
460,7S
461,6T
462,1F
463,9Z
464,9D
465,6A
466,10M
467,12F
468,10L
469,5G
470,2I
471,6B
472,9O
473,9D
474,3B
475,3B
476,5W
477,6O
478,7J
479,5X
480,9Z
481,2Y
482,10P
483,5L
484,1S
485,12Y
486,10R
487,5P
488,1M
489,10H
490,2X
491,6Y
492,5N
493,1T
494,10V
495,9I
496,4J
497,3D
498,10O
499,9X
500,1L
501,6J
502,9S
503,7H
504,11U
505,5X
506,2U
507,7N
508,2M
509,4T
510,12C
511,6R
512,2B
513,3B
514,12J
515,1F
516,8A
517,1Y
518,3R
519,7F
520,10B
521,12J
522,5P
523,3R
524,9A
525,2T
526,12Z
527,11X
528,7H
529,4Q
530,8Z
531,7O
532,9S
533,9G
534,4X
535,7N
536,5A
537,9P
538,6C
539,9O
540,9P
541,8Z
542,10P
543,11L
544,6I
545,3D
546,10T
547,1T
548,7I
549,4W
550,11V
551,10T
552,12K
553,12V
554,11Y
555,5P
556,3S
557,1F
558,12H
559,4Z
560,3S
561,8E
562,12Q
563,1E
564,10X
565,3V
566,3D
567,8P
568,2B
569,6Q
570,6E
571,2B
572,9B
573,3Z
574,9N
575,6C
576,4U
577,4S
578,8I
579,7R
580,1A
581,12F
582,5Y
583,1Z
584,12B
585,4S
586,5L
587,8J
588,3Z
589,1Z
590,1C
591,9S
592,9E
593,2R
594,10Y
595,4Q
596,8Z
597,6S
598,4W
599,12K
600,11J
601,9E
602,6K
603,7T
604,6L
605,8R
606,6B
607,10X
608,10V
609,12L
610,3D
611,4G
612,7D
613,6B
614,1D
615,6U
616,12Z
617,2J
618,12F
619,11D
620,5Y
621,5M
622,8V
623,6C
624,9D
625,4W
626,6W
627,12Z
628,10Y
629,2A
630,1C
631,6X
632,12D
633,6F
634,6K
635,1D
636,11G
637,4T
638,10G
639,12L
640,1V
641,7P
642,5W
643,5V
644,6G
645,6V
646,9O
647,5W
648,11O
649,9D
650,12X
651,10D
652,12F
653,9E
654,9E
655,9Q
656,3Q
657,12D
658,11Z
659,1V
660,7W
661,11V
662,10W
663,6M
664,4O
665,1F
666,11H
667,1J
668,6C
669,2Y
670,12U
671,1U
672,3K
673,4K
674,11P
675,7V
676,1Y
677,12Y
678,6S
679,8S
680,2H
681,12P
682,2T
683,6K
684,6V
685,5F
686,4Y
687,6P
688,10Z
689,4P
690,3L
691,10P
692,3G
693,11H
694,4F
695,2U
696,9M
697,5E
698,4R
699,3G
700,2X
701,8O
702,7T
703,1Q
704,9I
705,5H
706,4R
707,12N
708,9Y
709,12U
710,12L
711,4A
712,7E
713,5I
714,6H
715,5C
716,9U
717,12H
718,11L
719,6A
720,6J
721,8H
722,5T
723,12U
724,10V
725,2F
726,5N
727,2S
728,5R
729,3V
730,4F
731,2F
732,1Y
733,4U
734,6G
735,6T
736,4B
737,10T
738,8X
739,10G
740,7L
741,7Y
742,4P
743,3G
744,11B
745,1B
746,4H
747,7J
748,11Z
749,1U
750,6Z
751,3M
752,1Z
753,5L
754,8A
755,3L
756,2Y
757,8X
758,5J
759,9E
760,5U
761,6B
762,12S
763,1P
764,7W
765,8E
766,3P
767,11W
768,8S
769,3R
770,4M
771,1H
772,9T
773,2P
774,7I
775,5I
776,11H
777,1A
778,3M
779,7Q
780,4H
781,4K
782,1S
783,11N
784,7Z
785,10M
786,5Q
787,9J
788,7M
789,3X
790,9K
791,6B
792,3K
793,8I
794,2F
795,2X
796,11K
797,4Z
798,11L
799,5O
800,2C
801,5V
802,5Z
803,12Z
804,9C
805,5C
806,2X
807,11R
808,6O
809,6G
810,3E
811,8N
812,1G
813,5K
814,3K
815,7H
816,7V
817,3L
818,6K
819,5B
820,12B
821,7X
822,2O
823,8E
824,7Q
825,3Z
826,5J
827,9E
828,4X
829,10K
830,12X
831,2O
832,4B
833,4W
834,11V
835,8C
836,9Q
837,7A
838,2H
839,7G
840,2I
841,12K
842,8Q
843,4M
844,5S
845,2N
846,2C
847,5V
848,9M
849,8I
850,10H
851,5E
852,2H
853,10A
854,6W
855,9S
856,2I
857,4A
858,5H
859,2R
860,5I
861,11H
862,9F
863,6H
864,3B
865,7P
866,3L
867,2W
868,4F
869,7K
870,9R
871,7J
872,12J
873,5O
874,7X
875,5L
876,2W
877,11R
878,8Y
879,9M
880,2N
881,11G
882,10B
883,11Q
884,5I
885,7T
886,9D
887,1L
888,8N
889,5A
890,2Z
891,5D
892,8B
893,2B
894,1S
895,7A
896,7U
897,3X
898,4I
899,11B
900,10O
901,2T
902,4C
903,11E
904,7Z
905,1H
906,10Q
907,4V
908,8V
909,6U
910,12K
911,10V
912,5S
913,11T
914,1U
915,7Y
916,7V
917,3F
918,4Q
919,11M
920,3D
921,10U
922,7H
923,12N
924,5D
925,1X
926,9X
927,7E
928,7H
929,8S
930,8G
931,7X
932,8W
933,7W
934,7K
935,9O
936,4Z
937,1D
938,7B
939,12S
940,4X
941,3R
942,3L
943,11E
944,1W
945,6K
946,2E
947,9V
948,10D
949,2Q
950,8D
951,12S
952,4V
953,3A
954,5L
955,2T
956,3H
957,4E
958,4F
959,2D
960,6R
961,11I
962,3Y
963,9R
964,11B
965,2U
966,11U
967,12Y
968,11A
969,11R
970,10S
971,12T
972,5U
973,10Z
974,7P
975,8Z
976,4M
977,6K
978,10P
979,4J
980,4T
981,2C
982,12O
983,6Y
984,6X
985,7D
986,11U
987,6E
988,1Z
989,12P
990,3J
991,6T
992,2Q
993,6D
994,2U
995,7X
996,3F
997,5H
998,5X
999,4H
1000,2C
1001,10Y
1002,5G
1003,7E
1004,11X
1005,2L
1006,11A
1007,1F
1008,8M
1009,4U
1010,11E
1011,6Q
1012,12W
1013,2B
1014,5A
1015,8E
1016,3Q
1017,6X
1018,12U
1019,8N
1020,1R
1021,9H
1022,2W
1023,3G
1024,9U
1025,5C
1026,6D
1027,10X
1028,4T
1029,5T
1030,11L
1031,12I
1032,6U
1033,5H
1034,8L
1035,5V
1036,6K
1037,10G
1038,2X
1039,2M
1040,3U
1041,4U
1042,7R
1043,8T
1044,1B
1045,10J
1046,8D
1047,12U
1048,5E
1049,4R
1050,5L
1051,6L
1052,4I
1053,11D
1054,2C
1055,12Q
1056,4B
1057,7M
1058,5H
1059,5O
1060,10A
1061,1F
1062,10O
1063,9T
1064,12W
1065,4K
1066,8R
1067,6L
1068,10E
1069,3F
1070,2S
1071,11H
1072,6D
1073,5S
1074,10V
1075,1V
1076,8G
1077,7H
1078,4D
1079,11U
1080,4Q
1081,12H
1082,11Y
1083,2X
1084,8P
1085,10S
1086,11U
1087,12E
1088,8L
1089,8U
1090,12B
1091,10S
1092,8X
1093,1T
1094,11G
1095,9I
1096,10B
1097,8Q
1098,9B
1099,7N
1100,1J
1101,8S
1102,2S
1103,8C
1104,6U
1105,5C
1106,12T
1107,4E
1108,4U
1109,7Q
1110,5G
1111,8V
1112,8N
1113,8A
1114,6V
1115,6A
1116,1D
1117,10H
1118,9E
1119,4L
1120,1V
1121,2I
1122,12V
1123,11T
1124,1R
1125,11F
1126,12Z
1127,9W
1128,4P
1129,3H
1130,10F
1131,11B
1132,10D
1133,2G
1134,1A
1135,3K
1136,7Q
1137,8S
1138,11Q
1139,6O
1140,6F
1141,11W
1142,10O
1143,6A
1144,6O
1145,8M
1146,3L
1147,5D
1148,12I
1149,1K
1150,8B
1151,10N
1152,9J
1153,2Y
1154,12C
1155,5C
1156,7L
1157,6X
1158,3R
1159,5D
1160,3C
1161,6G
1162,9J
1163,8V
1164,1J
1165,12Y
1166,11C
1167,3U
1168,10O
1169,4O
1170,10V
1171,3O
1172,3I
1173,8R
1174,7N
1175,1O
1176,2Q
1177,2E
1178,5R
1179,4M
1180,1W
1181,5V
1182,2D
1183,6H
1184,5Z
1185,1Y
1186,3N
1187,7W
1188,3N
1189,2I
1190,5O
1191,12K
1192,8S
1193,10M
1194,12Y
1195,2T
1196,3D
1197,2C
1198,10P
1199,10J
1200,10J
1201,10C
1202,5T
1203,5B
1204,1Z
1205,11V
1206,6T
1207,5W
1208,10D
1209,6B
1210,5A
1211,9A
1212,7T
1213,1T
1214,7J
1215,7Z
1216,12Q
1217,1Q
1218,12K
1219,8W
1220,7Z
1221,1A
1222,2M
1223,9T
1224,12I
1225,9H
1226,11N
1227,8C
1228,8A
1229,3H
1230,12A
1231,5W
1232,5B
1233,1C
1234,8Z
1235,9B
1236,3B
1237,11S
1238,9I
1239,7N
1240,6W
1241,2A
1242,1U
1243,11P
1244,7E
1245,8D
1246,5S
1247,10D
1248,7Q
1249,5S
1250,8Q
1251,7X
1252,1A
1253,9N
1254,6I
1255,4R
1256,10J
1257,8X
1258,3P
1259,7X
1260,8F
1261,7P
1262,1C
1263,12Q
1264,9L
1265,4I
1266,8X
1267,7J
1268,12A
1269,3R
1270,6O
1271,11C
1272,9T
1273,11A
1274,6N
1275,11Q
1276,1Y
1277,8S
1278,4R
1279,7P
1280,8A
1281,2H
1282,10H
1283,5D
1284,2Z
1285,1N
1286,3N
1287,5D
1288,1N
1289,5S
1290,5O
1291,11I
1292,5Y
1293,10D
1294,11P
1295,12W
1296,4H
1297,4Z
1298,9C
1299,4W
1300,5J
1301,11A
1302,9W
1303,3E
1304,6O
1305,5G
1306,5M
1307,8L
1308,7Z
1309,7H
1310,5A
1311,4R
1312,12Y
1313,4O
1314,6T
1315,7X
1316,2F
1317,3C
1318,5C
1319,12W
1320,3B
1321,6D
1322,1G
1323,2S
1324,10L
1325,4G
1326,6U
1327,11E
1328,8V
1329,7I
1330,5P
1331,10G
1332,12J
1333,5Z
1334,6J
1335,6U
1336,3V
1337,9T
1338,9D
1339,2H
1340,10M
1341,4S
1342,12J
1343,7K
1344,4N
1345,7J
1346,4B
1347,2Y
1348,10R
1349,9W
1350,7P
1351,5N
1352,8H
1353,6N
1354,11Q
1355,6W
1356,1C
1357,3O
1358,4A
1359,8P
1360,5B
1361,6G
1362,6A
1363,7R
1364,1V
1365,12S
1366,2U
1367,3T
1368,1V
1369,10T
1370,4E
1371,12H
1372,6I
1373,2D
1374,1V
1375,12E
1376,10G
1377,11M
1378,11T
1379,2L
1380,8L
1381,8Z
1382,4R
1383,11I
1384,8Z
1385,3E
1386,10W
1387,1Q
1388,12S
1389,5C
1390,4V
1391,12Q
1392,3F
1393,4Q
1394,6K
1395,8Y
1396,8K
1397,10F
1398,4Z
1399,12I
1400,11B
1401,12O
1402,11O
1403,6E
1404,11E
1405,10C
1406,5X
1407,7M
1408,3N
1409,12M
1410,9C
1411,9E
1412,8Q
1413,2P
1414,2J
1415,11V
1416,12P
1417,3Q
1418,9X
1419,12E
1420,11B
1421,9F
1422,2J
1423,10D
1424,5E
1425,8A
1426,8M
1427,5C
1428,9B
1429,8Y
1430,5T
1431,1A
1432,3S
1433,11C
1434,9O
1435,10Y
1436,6S
1437,8O
1438,6T
1439,5O
1440,11Q
1441,9A
1442,8D
1443,9G
1444,3F
1445,4O
1446,6T
1447,10C
1448,6T
1449,8A
1450,9U
1451,7Z
1452,6U
1453,3H
1454,5F
1455,4R
1456,9F
1457,3J
1458,1O
1459,5K
1460,12T
1461,12F
1462,2C
1463,1V
1464,11V
1465,8K
1466,8Z
1467,6H
1468,12X
1469,7A
1470,6W
1471,2S
1472,8V
1473,9H
1474,1R
1475,8V
1476,12N
1477,1T
1478,9L
1479,5Y
1480,2E
1481,4P
1482,2C
1483,1T
1484,10D
1485,10A
1486,4F
1487,3M
1488,4H
1489,1D
1490,4V
1491,4X
1492,8T
1493,11F
1494,5D
1495,8T
1496,4X
1497,5B
1498,12O
1499,5T
1500,5Q
1501,8H
1502,1T
1503,12H
1504,11T
1505,1E
1506,2Z
1507,12I
1508,4K
1509,5X
1510,6S
1511,10P
1512,4W
1513,4F
1514,8Q
1515,4E
1516,7C
1517,12F
1518,5I
1519,8J
1520,12U
1521,4D
1522,8X
1523,6X
1524,12S
1525,7H
1526,3P
1527,7B
1528,12M
1529,10K
1530,1S
1531,12H
1532,6G
1533,11K
1534,4W
1535,12T
1536,11B
1537,2C
1538,12R
1539,8D
1540,2F
1541,5O
1542,10M
1543,4W
1544,6D
1545,7U
1546,1Y
1547,5E
1548,2O
1549,6K
1550,1U
1551,5K
1552,11K
1553,10M
1554,9I
1555,7M
1556,8U
1557,5V
1558,1I
1559,2Y
1560,10U
1561,7J
1562,8M
1563,8S
1564,1W
1565,3D
1566,12L
1567,4X
1568,1K
1569,7W
1570,4D
1571,5J
1572,10P
1573,7Y
1574,1V
1575,11P
1576,2I
1577,9Y
1578,7H
1579,1A
1580,2Q
1581,8C
1582,10L
1583,3D
1584,1U
1585,7U
1586,4Z
1587,10U
1588,6P
1589,12V
1590,8G
1591,10D
1592,8C
1593,10M
1594,6Q
1595,6D
1596,1U
1597,12K
1598,4W
1599,2Y
1600,6R
1601,11D
1602,7S
1603,6R
1604,3Q
1605,11I
1606,12P
1607,10C
1608,2U
1609,12A
1610,5Z
1611,2M
1612,6L
1613,6E
1614,4G
1615,6S
1616,11V
1617,12X
1618,9I
1619,9G
1620,5E
1621,8T
1622,6Y
1623,11S
1624,6L
1625,10K
1626,6Y
1627,4N
1628,5D
1629,1O
1630,1O
1631,12S
1632,4S
1633,11O
1634,3W
1635,6B
1636,11T
1637,11F
1638,6H
1639,5H
1640,5M
1641,5G
1642,5O
1643,1X
1644,2G
1645,12T
1646,2Q
1647,2D
1648,6Y
1649,8G
1650,2B
1651,7L
1652,3Z
1653,12H
1654,10B
1655,9X
1656,5H
1657,11R
1658,12Q
1659,3N
1660,5O
1661,1L
1662,9A
1663,7F
1664,5N
1665,6R
1666,7E
1667,8V
1668,9U
1669,8Y
1670,4X
1671,12Z
1672,5M
1673,2C
1674,3X
1675,3E
1676,6D
1677,6L
1678,10R
1679,6J
1680,2X
1681,8F
1682,11V
1683,2A
1684,11K
1685,10B
1686,10S
1687,1T
1688,2S
1689,1W
1690,11Z
1691,8N
1692,3P
1693,1D
1694,3N
1695,5Z
1696,6S
1697,1U
1698,5Y
1699,3E
1700,5C
1701,9Q
1702,3V
1703,11Y
1704,2K
1705,2O
1706,3Z
1707,3Y
1708,10I
1709,11L
1710,6C
1711,10X
1712,1F
1713,7Y
1714,11D
1715,7X
1716,4G
1717,4T
1718,4B
1719,5U
1720,6O
1721,6M
1722,11E
1723,8J
1724,10X
1725,7M
1726,4U
1727,3M
1728,3X
1729,7W
1730,10Z
1731,9B
1732,8F
1733,3F
1734,3M
1735,5D
1736,9K
1737,10S
1738,7V
1739,10R
1740,8I
1741,5L
1742,8H
1743,9U
1744,3Q
1745,11U
1746,4H
1747,11P
1748,7J
1749,6Z
1750,11W
1751,1Z
1752,5A
1753,12U
1754,11Q
1755,6R
1756,2Q
1757,3Z
1758,4V
1759,7O
1760,8O
1761,4X
1762,3G
1763,3A
1764,6B
1765,10L
1766,6H
1767,10I
1768,10Y
1769,9O
1770,2N
1771,7C
1772,10T
1773,3R
1774,6P
1775,4E
1776,8L
1777,5N
1778,5C
1779,4V
1780,10N
1781,1W
1782,9D
1783,4Q
1784,8N
1785,10O
1786,2T
1787,6A
1788,3A
1789,8P
1790,2Q
1791,10Y
1792,11W
1793,9D
1794,4Z
1795,7L
1796,8O
1797,12V
1798,2W
1799,1G
1800,6N
1801,12B
1802,2K
1803,11D
1804,9E
1805,6G
1806,1L
1807,11Q
1808,9N
1809,5A
1810,4N
1811,6W
1812,5L
1813,2Q
1814,3O
1815,5W
1816,9C
1817,5D
1818,2M
1819,3T
1820,1Z
1821,9N
1822,10K
1823,1P
1824,10F
1825,6L
1826,7X
1827,3I
1828,10O
1829,9S
1830,1B
1831,7J
1832,2D
1833,2F
1834,6V
1835,4Z
1836,4T
1837,1J
1838,3J
1839,11V
1840,5E
1841,7I
1842,9Y
1843,10H
1844,1O
1845,3H
1846,1O
1847,12S
1848,4I
1849,8J
1850,8D
1851,3Y
1852,3A
1853,7G
1854,6G
1855,12V
1856,2K
1857,3S
1858,1O
1859,12V
1860,3Q
1861,5G
1862,8E
1863,12P
1864,6X
1865,7W
1866,5N
1867,7M
1868,8O
1869,12E
1870,12A
1871,6L
1872,4R
1873,3J
1874,12S
1875,9N
1876,9M
1877,1R
1878,7C
1879,4S
1880,10E
1881,6R
1882,7B
1883,1W
1884,4S
1885,4S
1886,2O
1887,2N
1888,3C
1889,9O
1890,10O
1891,12C
1892,3V
1893,1M
1894,5G
1895,1U
1896,6R
1897,5P
1898,2R
1899,6P
1900,3X
1901,2M
1902,2N
1903,6V
1904,10N
1905,6D
1906,4Q
1907,9V
1908,9H
1909,5B
1910,5L
1911,1O
1912,5J
1913,4Y
1914,2I
1915,3W
1916,3E
1917,3Z
1918,11L
1919,10E
1920,1K
1921,7Q
1922,8E
1923,11R
1924,12M
1925,6R
1926,3Y
1927,2C
1928,1C
1929,7K
1930,4V
1931,1D
1932,12G
1933,12Q
1934,3E
1935,12X
1936,12V
1937,2G
1938,12V
1939,7S
1940,4Y
1941,8L
1942,5S
1943,11A
1944,9P
1945,3W
1946,10L
1947,4H
1948,4B
1949,5Q
1950,7J
1951,4S
1952,5K
1953,11D
1954,3J
1955,12U
1956,7Q
1957,8A
1958,8U
1959,11K
1960,8N
1961,2X
1962,5C
1963,5B
1964,7A
1965,8P
1966,4D
1967,7Y
1968,1C
1969,2X
1970,5N
1971,5A
1972,7E
1973,9Y
1974,11G
1975,11E
1976,8S
1977,6G
1978,6F
1979,1C
1980,4W
1981,5U
1982,9A
1983,4G
1984,6W
1985,8V
1986,9U
1987,1W
1988,9D
1989,11K
1990,7F
1991,9A
1992,12T
1993,3C
1994,11J
1995,2I
1996,12N
1997,6D
1998,7V
1999,11J
2000,12J